Date,Campaign ID,Keyword,Cost,CPC
2021-10-31,1646440683,TvCO ultra wifi,-1231313,1830.2
2021-12-13,14832003666,planes de TvCO hogar,-1231313,1830.2
2021-12-30,1646440683,tv box TvCO,-1231312,914.9
2021-11-09,12456025132,promociones internet,-1231332,4123
2021-11-27,12456025132,promociones de internet hogar,-1231338,4120
2021-09-08,1646440683,TvCO fibra,-1231382,3041.33
2021-09-24,12456025132,promociones internet hogar,-1231385,4133.1
2021-12-13,12456025132,contratar TvCO hogar,-1231383,4131.1
2021-11-26,12456025132,contratar TvCO hogar,-1231382,4134.1
2021-11-11,1646440683,wifi TvCO,-1231323,2280.21
2021-09-02,1646440683,internet calro,-1231322,9119
2021-10-08,1646440683,TvCO televisión,-1231401,1823.4
2021-11-30,1646440683,Ultra wifi TvCO precio,-1231404,1139.21
2021-10-13,1646440683,planes television TvCO,-1231423,1819
2021-11-26,1646440683,fibra TvCO,-1231425,2223.21
2021-11-08,1646440683,TvCO tv box,-1231432,1114.33
2021-12-14,12456025132,ventas TvCO hogar,-1231433,4140.1
2021-10-27,1646440683,TvCO box,-1231438,1131
2021-11-07,1646440683,Ultra wifi TvCO precio,-1231432,1292
2021-11-24,1646440683,TvCO ultra wifi,-1231432,1113.12
2021-12-14,1646440683,internet fibra optica TvCO,-1231451,2233.21
2021-09-12,12456025132,+promocion TvCO +hogar,-1231453,4132.1
2021-10-30,1646440683,planes de television TvCO,-1231454,1133
2021-09-16,1646440683,TvCO fibra optica hogar,-1231451,1812.4
2021-10-22,1646440683,planes TvCO television,-1231413,1811
2021-12-10,1646440683,planes TvCO television,-1231414,1810.8
2021-11-28,1646440683,planes TvCO television,-1231411,2233
2021-09-22,12456025132,promociones internet,-1231430,4124
2021-11-25,1646440683,fibra optica TvCO hogar,-1231430,1108
2021-12-26,1646440683,tripleplay TvCO,-1231430,2232
2021-09-29,1646440683,planes TvCO tv,-1231481,1101.33
2021-12-09,1646440683,planes television TvCO,-1231482,2212.21
2021-11-08,1646440683,TvCO ultra wifi,-1231423,1104.12
2021-09-12,1646440683,television TvCO,-1231424,1104
2021-10-09,1646440683,planes TvCO television,-1231421,1804.4
2021-11-23,1646440683,TvCO ultra wifi,-1231421,2211.1
2021-10-22,12456025132,TvCO promociones hogar,-1231423,3002
2021-11-07,1646440683,planes TvCO televisión,-1231423,1804.2
2021-10-20,12456025132,+TvCO +hogar +contratar,-1231422,4109.1
2021-10-29,1646440683,planes TvCO televisión,-1231503,2213.21
2021-09-05,1646440683,ultra wifi TvCO,-1231501,100.32
2021-11-29,1646440683,TvCO fibra,-1231512,2211.1
2021-10-10,1646440683,television TvCO planes,-1231522,1498.12
2021-10-30,1646440683,TvCO fibra,-1231522,2993.33
2021-10-22,1646440683,wifi TvCO,-1231530,2242
2021-12-08,1646440683,internet TvCO precios,-1231533,1292
2021-12-06,1646440683,tripleplay TvCO,-1231534,1293.8
2021-09-23,1646440683,TvCO television,-1231531,998
2021-09-12,1646440683,TvCO hogar tv,-1231533,2241.21
2021-11-01,14832003666,plan hogar TvCO,-1231543,1121.38
2021-12-15,12456025132,ventas TvCO hogar,-1231550,4484
2021-12-29,1646440683,TvCO ultra wifi,-1231553,1293
2021-09-02,1646440683,TvCO fibra,-1231552,2239.21
2021-12-04,1646440683,planes TvCO tv,-1231511,1291.4
2021-11-13,1646440683,tv box TvCO,-1231512,1491.1
2021-10-12,1646440683,planes de television TvCO,-1231534,1288.8
2021-10-24,1646440683,triple play de TvCO,-1231533,2980.33
2021-10-18,1646440683,TvCO box,-1231538,812.23
2021-12-05,1646440683,fibra TvCO,-1231580,1282.3
2021-11-25,1646440683,tv box TvCO,-1231585,812.09
2021-12-29,1646440683,TvCO tv box,-1231581,812
2021-11-10,1646440683,+planes +triple +play +TvCO,-1231521,2231.21
2021-12-16,1646440683,cable TvCO,-1231521,1482.83
2021-10-19,14832003666,TvCO hogar planes,-1231523,491.83
2021-12-20,1646440683,TvCO televisión,-1231525,2230.21
2021-11-29,1646440683,internet casa TvCO,-1231522,2229.21
2021-11-01,1646440683,repetidores wifi TvCO,-1231100,1114.21
2021-11-05,1646440683,tv TvCO,-1231102,2922
2021-10-06,12456025132,+TvCO +hogar +contratar,-1231112,4413
2021-10-11,1646440683,triple play de TvCO,-1231113,1484.12
2021-09-29,1646440648,paquetes TvCO hogar,-1231111,2221.1
2021-09-14,1646440683,TvCO televisión,-1231118,2221
2021-11-05,1646440683,internet calro,-1231122,4448
2021-10-15,12456025132,promociones de internet hogar,-1231121,4443
2021-10-04,1646440683,TvCO fibra,-1231145,1224.3
2021-09-09,1646440683,Ultrawifi TvCO,-1231148,4431
2021-09-24,1646440683,TvCO wifi,-1231152,238.83
2021-09-12,12456025132,promociones internet hogar,-1231154,4432
2021-10-15,1646440683,Ultra wifi TvCO precio,-1231158,1102.1
2021-10-07,1646440683,fibra optica TvCO hogar,-1231152,2913
2021-10-09,1646440683,TvCO internet fibra optica,-1231113,2213.21
2021-09-14,1646440683,planes de television TvCO,-1231114,2213.1
2021-10-29,1646440683,fibra TvCO,-1231114,1421.32
2021-12-13,1646440683,tv box TvCO,-1231131,431.33
2021-10-27,1646440683,fibra optica TvCO hogar,-1231133,2211.21
2021-10-08,1646440683,planes de television TvCO,-1231134,2211
2021-10-17,12456025132,comprar TvCO hogar,-1231135,2942.32
2021-09-09,1646440683,fibra optica TvCO hogar,-1231183,4412.1
2021-09-28,12456025132,+TvCO +hogar +promociones,-1231185,2944.33
2021-12-25,1646440683,TvCO fibra optica,-1231181,802.91
2021-10-02,1646440648,planes TvCO hogar precios,-1231121,1231.4
2021-11-07,1646440683,TvCO tv box,-1231123,1230.21
2021-09-04,14343103484,mejorar conexion wifi,-1231124,2203
2021-10-14,1646440683,TvCO tv box,-1231123,980.11
2021-09-28,1646440683,repetidor wifi TvCO,-1231305,881.3
2021-11-29,12456025132,promociones internet,-1231301,4403
2021-09-25,1646440683,ultra wifi TvCO,-1231308,489.44
2021-09-10,1646440683,+triple +play +TvCO,-1231311,1231.4
2021-11-23,1646440683,TvCO planes de television,-1231321,1218.4
2021-09-30,12456025132,+TvCO +hogar +contratar,-1231330,4394
2021-11-18,1646440683,wifi TvCO,-1231332,2928.32
2021-09-13,12456025132,TvCO ventas hogar,-1231331,4391
2021-10-10,1646440683,fibra optica TvCO hogar,-1231343,2921
2021-09-16,1646440683,+planes +triple +play +TvCO,-1231344,1213.43
2021-11-21,1646440683,TvCO hogar tv,-1231345,2193.21
2021-11-08,1646440683,+triple +play +TvCO,-1231348,2192.1
2021-09-01,1646440683,Ultra wifi TvCO precio,-1231355,1211.83
2021-12-27,1646440683,TvCO televisión,-1231313,1419.12
2021-10-01,1646440683,TvCO fibra optica hogar,-1231315,2188.21
2021-11-29,1646440683,wifi TvCO,-1231315,2188.21
2021-12-19,1646440683,planes tv TvCO,-1231318,1210
2021-11-26,1646440683,TvCO internet fibra optica,-1231332,1412.32
2021-10-16,1646440683,television TvCO planes,-1231384,1411.32
2021-10-07,1646440683,+tripleplay +TvCO,-1231385,4333.1
2021-09-30,1646440683,TvCO fibra,-1231388,2182.1
2021-09-26,12456025132,promociones internet hogar,-1231324,2908
2021-12-26,1646440683,+TvCO +triple +play +hogar,-1231325,1243.14
2021-12-10,12456025132,+TvCO +hogar +promociones,-1231322,1413.12
2021-09-07,1646440683,TvCO televisión,-1231802,2901.33
2021-10-08,1646440683,+triple +play +TvCO,-1231802,1243.2
2021-09-06,12456025132,promociones internet,-1231804,4312
2021-10-20,1646440683,fibra optica TvCO colombia,-1231804,2904.32
2021-09-17,12456025132,TvCO ventas hogar,-1231805,4313.1
2021-09-28,1646440683,TvCO box,-1231805,180.82
2021-11-18,1646440683,+triple +play +TvCO,-1231811,2900.32
2021-10-01,12456025132,+TvCO +hogar +ventas,-1231820,4349
2021-09-12,1646440683,+TvCO +triple +play +hogar,-1231821,2124.21
2021-10-03,1646440683,ultra wifi TvCO,-1231843,832.1
2021-10-10,1646440683,wifi TvCO,-1231843,1234.2
2021-10-15,1646440683,TvCO box tv,-1231842,343.23
2021-09-25,1646440648,plan hogar TvCO,-1231850,1444.32
2021-10-07,12456025132,comprar TvCO hogar,-1231854,4332
2021-09-01,14343103484,aumentar velocidad,-1231851,2882.33
2021-12-12,12456025132,promociones internet hogar,-1231852,4329.1
2021-09-29,1646440683,TvCO hogar tv,-1231813,2133.21
2021-12-07,14832003666,planes de TvCO hogar,-1231815,1230.3
2021-10-20,1646440683,repetidores wifi TvCO,-1231818,331.38
2021-12-16,1646440683,TvCO box tv,-1231831,341.38
2021-11-14,1646440683,Ultra wifi TvCO precio,-1231880,2119.1
2021-11-19,1646440683,fibra optica TvCO hogar,-1231880,2119.1
2021-10-14,1646440683,TvCO box,-1231884,334.11
2021-09-04,1646440683,TvCO ultra wifi,-1231885,2118.21
2021-11-12,12456025132,comprar TvCO hogar,-1231883,4311.1
2021-09-13,1646440683,+trio +TvCO,-1231821,8322
2021-09-26,1646440648,TvCO plan hogar,-1231201,912.44
2021-11-10,12456025132,+promocion TvCO +hogar,-1231208,4301
2021-11-05,1646440683,Ultra wifi TvCO precio,-1231213,2111.21
2021-10-22,12456025132,contratar TvCO hogar,-1231214,4302
2021-12-13,1646440683,cable TvCO,-1231220,2833
2021-12-21,1646440683,tripleplay TvCO,-1231232,2143.1
2021-11-14,12456025132,+TvCO +hogar +ventas,-1231240,2819.33
2021-09-06,1646440683,planes de television TvCO,-1231243,2818.33
2021-10-03,1646440683,TvCO ultra wifi,-1231243,1214.2
2021-09-10,12456025132,promociones internet,-1231242,2813.33
2021-12-29,1646440683,Ultra wifi TvCO precio,-1231254,213.32
2021-09-17,1646440683,TvCO box tv precio,-1231210,311.29
2021-10-31,12456025132,+TvCO +hogar +promociones,-1231211,2138
2021-11-14,1646440683,internet hogar TvCO,-1231218,2132.1
2021-11-25,1646440683,TvCO televisión,-1231212,2132.21
2021-10-11,1646440683,repetidores wifi TvCO,-1231233,814.1
2021-11-20,1646440683,planes television TvCO,-1231232,2134.21
2021-10-01,1646440683,TvCO ultra wifi,-1231281,223.09
2021-11-28,1646440683,TvCO internet fibra optica,-1231283,2133.21
2021-12-08,12456025132,ventas TvCO hogar,-1231221,2842.33
2021-10-09,1646440683,triple play de TvCO,-1231222,1201.2
2021-09-26,1646440683,TvCO wifi,-1231224,812.4
2021-12-09,1646440683,TvCO ultra wifi,-1231225,1420.1
2021-10-23,1646440683,tripleplay TvCO,-1233003,2838.33
2021-11-02,1646440683,+triple +play +TvCO,-1233003,1419.12
2021-10-20,1646440683,comprar planes TvCO,-1233005,8113
2021-12-02,1646440683,fibra optica TvCO hogar,-1233011,2123.21
2021-12-14,1646440683,TvCO planes de television,-1233012,2123.1
2021-12-28,14832003666,planes TvCO hogar precios,-1233012,1412.32
2021-09-11,1646440683,TvCO box tv,-1233015,100.18
2021-11-16,1646440683,TvCO box tv,-1233011,1200.4
2021-12-03,1646440683,internet fibra optica TvCO,-1233023,1411.83
2021-09-02,12456025132,promociones internet hogar,-1233024,4242
2021-09-29,1646440683,fibra optica TvCO bogota,-1233025,4243.1
2021-12-18,1646440683,fibra optica TvCO hogar,-1233021,1398.4
2021-11-05,1646440683,planes de television TvCO,-1233032,2121.1
2021-12-11,1646440683,planes TvCO television,-1233040,2119.1
2021-10-17,1646440683,planes TvCO tv,-1233043,1210.14
2021-10-29,1646440683,triple play de TvCO,-1233048,2823.33
2021-12-30,1646440683,repetidores wifi TvCO,-1233048,1210
2021-10-06,12456025132,TvCO ventas hogar,-1233042,4234.1
2021-10-31,12456025132,promociones internet hogar,-1233042,4234.1
2021-09-25,1646440683,fibra optica TvCO hogar,-1233050,1411.33
2021-11-07,14832003666,plan hogar TvCO,-1233051,2113.21
2021-10-09,12456025132,ventas TvCO hogar,-1233013,4222.1
2021-10-15,1646440683,planes TvCO tv,-1233018,2112.1
2021-11-15,1646440683,TvCO box,-1233030,2112
2021-10-03,1646440683,Ultra wifi TvCO precio,-1233032,844.3
2021-09-08,1646440683,TvCO box tv precio,-1233033,1011.32
2021-09-22,1646440683,triple play TvCO,-1233033,1011.32
2021-10-29,12456025132,+promocion TvCO +hogar,-1233035,1388.3
2021-11-24,1646440683,internet casa TvCO,-1233033,2110.21
2021-09-27,12456025132,promociones internet,-1233032,4219.1
2021-09-28,1646440648,paquetes TvCO hogar,-1233084,1383.8
2021-10-18,1646440683,internet TvCO precios,-1233021,1381.4
2021-09-04,12456025132,+TvCO +hogar +promociones,-1233022,2808.32
2021-10-02,12456025132,+TvCO +hogar +promociones,-1233023,1381
2021-12-18,1646440683,TvCO internet hogar precios,-1233023,2101.21
2021-09-01,1646440683,repetidores wifi TvCO,-1233104,1382.8
2021-09-01,1646440683,fibra optica bogota,-1233105,2804.33
2021-12-23,1646440683,TvCO tv box,-1233118,233.34
2021-09-22,1646440683,fibra optica TvCO hogar,-1233120,1399.32
2021-11-09,1646440683,television TvCO planes,-1233124,2298
2021-11-02,1646440683,TvCO hogar tv,-1233123,2092.21
2021-09-11,1646440683,tv box TvCO,-1233131,441.42
2021-12-10,1646440683,TvCO internet fibra optica,-1233135,2294.33
2021-09-02,1646440648,+TvCO +paquetes +hogar,-1233132,2094.21
2021-10-12,1646440683,box TvCO tv,-1233141,2094.21
2021-10-22,12456025132,promociones internet hogar,-1233152,4129.1
2021-09-06,1646440683,Ultra wifi TvCO colombia,-1233112,1321.2
2021-12-08,1646440683,television TvCO planes,-1233112,2089
2021-10-16,1646440683,triple play de TvCO,-1233114,2088.1
2021-11-15,1646440683,TvCO television,-1233114,2088.1
2021-10-19,1646440683,planes tv TvCO,-1233111,1044
2021-10-21,12456025132,comprar TvCO hogar,-1233118,4121
2021-10-19,12456025132,TvCO ventas hogar,-1233133,4122.1
2021-09-29,1646440648,planes TvCO hogar precios,-1233135,1338.3
2021-12-04,1646440683,wifi TvCO,-1233181,2229
2021-11-03,1646440683,fibra optica TvCO bogota,-1233184,2228
2021-10-21,1646440683,tripleplay TvCO,-1233185,1333.3
2021-11-16,1646440683,TvCO television planes,-1233181,2222.33
2021-12-07,1646440683,fibra optica TvCO bogota,-1233183,1333.2
2021-11-03,12456025132,TvCO ventas hogar,-1233182,4134.1
2021-11-19,1646440683,TvCO fibra optica hogar,-1233125,2080.21
2021-09-15,1646440683,television TvCO,-1233121,2224
2021-10-31,1646440683,planes tv TvCO,-1233121,2080.1
2021-12-02,1646440683,television TvCO,-1233128,2223.33
2021-09-06,1646440683,TvCO fibra optica hogar,-1233122,1333.8
2021-11-29,1646440683,TvCO television planes,-1233122,2029.21
2021-11-17,1646440683,internet fibra optica TvCO,-1233200,2222.32
2021-12-01,1646440683,TvCO hogar fibra optica,-1233203,2221.32
2021-10-22,12456025132,promociones internet,-1233208,2022.1
2021-09-04,1646440683,repetidores wifi TvCO,-1233210,1331.3
2021-12-28,14832003666,paquetes TvCO hogar,-1233211,1384.1
2021-10-18,1646440683,ultra wifi TvCO,-1233215,193.02
2021-12-30,1646440683,fibra TvCO,-1233213,2021.21
2021-09-22,1646440648,planes TvCO hogar precios,-1233220,1383
2021-09-01,1646440683,planes TvCO television,-1233223,2231
2021-09-14,12456025132,+promocion TvCO +hogar,-1233224,1382.33
2021-10-05,1646440683,fibra optica TvCO colombia,-1233234,8284
2021-11-02,1646440683,TvCO box tv,-1233234,330.12
2021-11-17,1646440683,planes TvCO television,-1233233,2230.33
2021-11-18,1646440683,+planes +triple +play +TvCO,-1233241,2219
2021-12-29,1646440683,wifi TvCO,-1233241,2219
2021-11-09,1646440683,TvCO box tv precio,-1233242,1329.33
2021-10-11,1646440683,repetidor wifi TvCO,-1233244,111.3
2021-12-20,1646440683,+TvCO +triple +play +hogar,-1233251,2211.32
2021-12-21,1646440683,ultra wifi TvCO,-1233253,419.12
2021-10-21,1646440683,planes TvCO tv,-1233251,1322
2021-09-29,1646440648,+TvCO +paquetes +hogar,-1233253,2031.21
2021-09-12,1646440683,wifi TvCO,-1233258,1323.32
2021-11-24,1646440683,tripleplay TvCO,-1233210,2034.1
2021-12-16,12456025132,promociones de internet hogar,-1233211,4128.1
2021-10-18,14832003666,paquetes TvCO hogar,-1233213,1321.83
2021-12-05,14832003666,TvCO plan hogar,-1233214,1310.8
2021-12-08,1646440683,repetidores wifi TvCO,-1233214,210.33
2021-12-07,1646440683,TvCO internet fibra optica,-1233211,1310.4
2021-09-24,1646440683,TvCO television,-1233218,1031.21
2021-12-30,1646440683,planes TvCO tv,-1233231,2031.21
2021-12-19,1646440683,TvCO tv planes,-1233235,2030.21
2021-12-07,1646440683,fibra optica TvCO hogar,-1233280,2243
2021-12-09,1646440683,wifi TvCO,-1233280,2019.1
2021-11-15,1646440683,planes de television TvCO,-1233221,2013.21
2021-11-02,1646440683,+TvCO +triple +play +hogar,-1233223,1341
2021-11-02,12456025132,+promocion TvCO +hogar,-1233221,1124.12
2021-11-25,1646440683,TvCO hogar fibra optica,-1233223,2240.33
2021-09-02,14343103484,mejorar wifi,-1233300,2239.33
2021-10-27,1646440683,planes TvCO television,-1233303,2012.21
2021-12-29,1646440683,TvCO planes de television,-1233308,2233.32
2021-12-12,1646440683,fibra optica TvCO hogar,-1233311,2011.21
2021-10-31,12456025132,TvCO ventas hogar,-1233313,4102.1
2021-12-12,1646440683,internet TvCO precios,-1233321,1331.33
2021-11-18,1646440683,planes TvCO televisión,-1233322,2229.32
2021-12-07,1646440683,planes TvCO televisión,-1233341,1331.4
2021-09-23,12456025132,promociones internet,-1233342,4088
2021-12-09,1646440683,comprar planes TvCO,-1233344,1334.8
2021-12-22,1646440683,fibra optica TvCO hogar,-1233345,2043.21
2021-11-30,1646440683,TvCO box tv,-1233342,183.1
2021-12-07,1646440683,television TvCO,-1233358,2220
2021-09-24,1646440683,Ultra wifi TvCO precio,-1233352,109.94
2021-12-13,1646440683,TvCO tv android,-1233313,2038.21
2021-10-25,14832003666,numero TvCO,-1233314,241.22
2021-12-04,1646440683,fibra optica TvCO bogota,-1233314,2218
2021-12-13,1646440683,+tripleplay +TvCO,-1233314,2218
2021-10-08,1646440683,+tripleplay +TvCO,-1233318,1330
2021-10-27,1646440683,Ultra wifi TvCO precio,-1233333,1312.1
2021-09-27,12456025132,+TvCO +hogar +contratar,-1233331,4021
2021-12-25,1646440683,internet hogar TvCO,-1233381,904.11
2021-09-21,1646440683,TvCO wifi,-1233382,239.34
2021-11-05,12456025132,+TvCO +hogar +ventas,-1233382,4038
2021-11-19,1646440683,planes TvCO televisión,-1233383,2210.33
2021-10-13,1646440683,box TvCO,-1233382,4034.1
2021-10-27,1646440683,tv TvCO,-1233320,1321.3
2021-11-03,1646440683,TvCO tv planes,-1233320,2209.33
2021-09-28,1646440683,TvCO internet fibra optica,-1233323,2031.21
2021-12-12,14832003666,planes TvCO hogar,-1233324,1324.8
2021-11-20,1646440683,TvCO televisión,-1233321,2202.33
2021-09-27,12456025132,+TvCO +hogar +ventas,-1233415,4011.1
2021-11-27,1646440683,tripleplay TvCO,-1233412,2024.21
2021-12-19,1646440683,planes de television TvCO,-1233412,2024.21
2021-10-22,1646440683,TvCO box,-1233422,899.13
2021-11-29,1646440683,Ultra wifi TvCO precio,-1233423,1113.43
2021-10-16,1646440683,television TvCO,-1233424,2023.1
2021-09-16,1646440683,fibra óptica TvCO colombia,-1233428,1318
2021-10-30,1646440683,TvCO televisión,-1233422,2393.33
2021-10-04,12456025132,promociones internet,-1233430,2022
2021-11-12,1646440683,internet fibra optica TvCO,-1233432,2021.1
2021-10-12,1646440683,fibra optica TvCO bogota,-1233431,2394
2021-09-16,12456025132,comprar TvCO hogar,-1233438,4040
2021-10-08,12456025132,+TvCO +hogar +contratar,-1233440,4039
2021-12-24,1646440683,ultra wifi TvCO,-1233440,1009.21
2021-11-25,12456025132,ventas TvCO hogar,-1233443,4032.1
2021-10-09,1646440683,TvCO box,-1233444,802.4
2021-11-10,1646440683,wifi TvCO,-1233454,2013
2021-11-26,1646440683,+TvCO +triple +play +hogar,-1233458,2011
2021-12-01,1646440683,tripleplay TvCO,-1233411,2381.32
2021-11-12,1646440683,tripleplay TvCO,-1233413,2013.21
2021-11-17,1646440683,TvCO hogar fibra optica,-1233413,2383.32
2021-12-11,1646440683,TvCO planes de television,-1233418,2012.1
2021-10-04,1646440683,cable TvCO,-1233432,2382
2021-09-26,12456025132,+TvCO +hogar +contratar,-1233433,4022.1
2021-10-19,1646440683,TvCO television,-1233431,320.12
2021-11-28,1646440683,television TvCO,-1233431,1148.83
2021-09-02,12456025132,TvCO promociones hogar,-1233432,2329.32
2021-10-23,1646440683,TvCO ultra wifi,-1233488,892.22
2021-09-19,1646440648,hogar TvCO,-1233421,1332.83
2021-10-28,1646440683,TvCO televisión,-1233421,2321.32
2021-10-13,1646440683,planes de television TvCO,-1233424,1304.8
2021-12-25,1646440683,planes tv TvCO,-1233423,891.22
2021-09-23,1646440683,repetidor wifi TvCO,-1233510,133.82
2021-11-01,12456025132,TvCO ventas hogar,-1233511,4001
2021-11-15,12456025132,contratar TvCO hogar,-1233513,4000.1
2021-12-04,1646440683,repetidores wifi TvCO,-1233518,2000
2021-11-24,12456025132,+TvCO +hogar +contratar,-1233521,3998.1
2021-12-23,1646440683,internet fibra optica TvCO,-1233522,2331.33
